X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		EXOSC8	11340	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		FABP5	2171	Mus musculus	10090	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		FAM107A	11170	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		FASLG	356	Rattus norvegicus	10116	19760616
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		FASLG	356	Rattus norvegicus	10116	19760616
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		FASN	2194	Homo sapiens	9606	27203212
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		FASN	2194	Mus musculus	10090	28397872
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		FGF15	14170	Mus musculus	10090	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		FLICR	110437700	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		G6PD	2539	Rattus norvegicus	10116	2461408
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		GNRH1	2796	Mus musculus	10090	16758953
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		GPR146	115330	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		GSR	2936	Rattus norvegicus	10116	16046044
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		GSTM1	2944	Homo sapiens	9606	22310945
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		HMOX1	3162	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		HYAL1	3373	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		IGF1R	3480	Mus musculus	10090	17640349
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		IGSF3	3321	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		JMJD6	23210	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		JUN	3725	Rattus norvegicus	10116	18481421
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		JUN	3725	Rattus norvegicus	10116	18481421
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		KANK3	256949	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		KCND2	3751	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		KDELR2	11014	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		KIF24	347240	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		KRT19	3880	Mus musculus	10090	17640349
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		LCE1C	353133	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		LCN8	138307	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MAPK1	5594	Homo sapiens	9606	12948864
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MAPK1	5594	Homo sapiens	9606	20206645
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MAPK3	5595	Homo sapiens	9606	12948864
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MAPK3	5595	Homo sapiens	9606	20206645
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MAPK8	5599	Rattus norvegicus	10116	19760616
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MAPK8	5599	Rattus norvegicus	10116	19760616
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MAPK9	5601	Rattus norvegicus	10116	19760616
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MAPK9	5601	Rattus norvegicus	10116	19760616
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MGME1	92667	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MMP12	4321	Mus musculus	10090	17640349
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MMP13	4322	Mus musculus	10090	17640349
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MMP9	4318	Homo sapiens	9606	12948864
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MROH9	80133	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MYLIP	29116	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		MYO1E	4643	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		NADK	65220	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		NR1H4	9971	Homo sapiens	9606	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		NR1H4	9971	Mus musculus	10090	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		NR1H5	381463	Mus musculus	10090	28392238
