X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
22967-92-6	methylmercury II	C030957	22967-92-6	SLC17A1	6568	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	SLC17A3	10786	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	SLC22A7	10864	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	SLC9A3R1	9368	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	SLCO1A1	28248	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	SOCS2	8835	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	SOS2	6655	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	SPARC	6678	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	SQSTM1	8878	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	STOM	2040	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	SULT2A6	629219	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	TNFRSF12A	51330	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	TNFRSF1A	7132	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	TXNIP	10628	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	TXNRD1	7296	Rattus norvegicus	10116	17905399
22967-92-6	methylmercury II	C030957	22967-92-6	YWHAQ	10971	Rattus norvegicus	10116	17905399
