X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
7439-96-5	Manganese	D008345	7439-96-5	BCL2L1	598	Rattus norvegicus	10116	25791630
7439-96-5	Manganese	D008345	7439-96-5	BCL2L1	598	Rattus norvegicus	10116	25791630
7439-96-5	Manganese	D008345	7439-96-5	BDNF	627	Macaca fascicularis	9541	25099302
7439-96-5	Manganese	D008345	7439-96-5	BDNF	627	Mus musculus	10090	25099302
7439-96-5	Manganese	D008345	7439-96-5	BDNF	627	Rattus norvegicus	10116	30951808
7439-96-5	Manganese	D008345	7439-96-5	BDNF	627	Rattus norvegicus	10116	17827730
7439-96-5	Manganese	D008345	7439-96-5	BDNF	627	Rattus norvegicus	10116	17827730
7439-96-5	Manganese	D008345	7439-96-5	BDNF	627	Rattus norvegicus	10116	30951808
7439-96-5	Manganese	D008345	7439-96-5	BDNF	627	Rattus norvegicus	10116	30951808
7439-96-5	Manganese	D008345	7439-96-5	BDNF	627	Rattus norvegicus	10116	29205667
7439-96-5	Manganese	D008345	7439-96-5	BDNF	627	Rattus norvegicus	10116	25099302|29205667
7439-96-5	Manganese	D008345	7439-96-5	BLI-3	171608	Caenorhabditis elegans	6239	20865164
7439-96-5	Manganese	D008345	7439-96-5	BNIP3	664	Mus musculus	10090	19442826
7439-96-5	Manganese	D008345	7439-96-5	BUB1	699	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	C4BPB	725	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	CALCOCO2	10241	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	CALR	811	Rattus norvegicus	10116	24885898
7439-96-5	Manganese	D008345	7439-96-5	CAMK2A	815	Rattus norvegicus	10116	26616912
7439-96-5	Manganese	D008345	7439-96-5	CAPN1	823	Rattus norvegicus	10116	21985864
7439-96-5	Manganese	D008345	7439-96-5	CAPN1	823	Rattus norvegicus	10116	21985864
7439-96-5	Manganese	D008345	7439-96-5	CAR8	12319	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Homo sapiens	9606	22841634
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Homo sapiens	9606	25416158
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	21985864
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	11933051
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	30844427
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	30844427
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	30991096
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	30844427
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	22975163
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	11933051|21985864|22427945|25027559|25416158
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	16787641
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	22975163
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	16787641|22975163
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	16787641
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	16787641
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	16787641
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	21985864
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	30991096
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	16787641
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836	Rattus norvegicus	10116	16787641
7439-96-5	Manganese	D008345	7439-96-5	CASP3	836			21310168
7439-96-5	Manganese	D008345	7439-96-5	CASP7	840	Rattus norvegicus	10116	22427945
7439-96-5	Manganese	D008345	7439-96-5	CASP9	842	Homo sapiens	9606	25416158
7439-96-5	Manganese	D008345	7439-96-5	CASP9	842	Rattus norvegicus	10116	25416158
7439-96-5	Manganese	D008345	7439-96-5	CASP9	842	Rattus norvegicus	10116	16787641
7439-96-5	Manganese	D008345	7439-96-5	CAT	847	Mus musculus	10090	16595185
7439-96-5	Manganese	D008345	7439-96-5	CAT	847	Rattus norvegicus	10116	17176674
7439-96-5	Manganese	D008345	7439-96-5	CAT	847	Rattus norvegicus	10116	25817889
7439-96-5	Manganese	D008345	7439-96-5	CAT	847	Rattus norvegicus	10116	25817889
7439-96-5	Manganese	D008345	7439-96-5	CAT	847	Rattus norvegicus	10116	30844427
7439-96-5	Manganese	D008345	7439-96-5	CAT	847	Rattus norvegicus	10116	30844427
7439-96-5	Manganese	D008345	7439-96-5	CAT	847	Rattus norvegicus	10116	30844427
7439-96-5	Manganese	D008345	7439-96-5	CAT	847	Rattus norvegicus	10116	23339144
