X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
94-13-3	propylparaben	C006068	94-13-3	CDK1	983	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CDK1	983	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CDK2	1017	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CDK4	1019	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CDK4	1019	Mus musculus	10090	31306770
94-13-3	propylparaben	C006068	94-13-3	CDK6	1021	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CDKN1A	1026	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CDKN1A	1026	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CDKN1A	1026	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CDKN1A	1026	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CDKN1A	1026	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CDKN1A	1026	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CDKN1A	1026	Mus musculus	10090	31306770
94-13-3	propylparaben	C006068	94-13-3	CDKN1C	1028	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CEBPA	1050	Mus musculus	10090	22956630
94-13-3	propylparaben	C006068	94-13-3	CEBPZ	10153	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CETP	1071	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CFB	629	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CFH	3075	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CFHL1	570905	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CFHL2	492777	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CFHL4	559122	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CFHL5	101884308	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CGNL1	84952	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CIDEB	27141	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CKI	30328	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CKMT1	12716	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CLDN7A	436612	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CLPTM1L	81037	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CNNM2B	565702	Danio rerio	7955	29458080
