X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP17A1	1586	Homo sapiens	9606	15703266
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP19A1	1588	Homo sapiens	9606	16216300|20574914|22262711|25765474
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP1A1	1543	Homo sapiens	9606	21513769|25304490
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP1A2	1544	Homo sapiens	9606	25068733
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP1B1	1545	Homo sapiens	9606	21513769
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP21A2	1589	Homo sapiens	9606	15703266
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP2B6	1555	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP2C19	1557	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP2E1	1571	Homo sapiens	9606	28673560
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP3A7	1551	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP7A1	1581	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	DEPTOR	64798	Homo sapiens	9606	29947894
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	DHRS9	10170	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	DIPK1A	388650	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	DOCK7	85440	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	DUSP9	1852	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	E2F4	1874	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	EFCC1	79825	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	EGF	1950	Homo sapiens	9606	29329451
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	EGFR	1956	Homo sapiens	9606	29329451
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	EIF1AX	1964	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	ESR1	2099	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	EXPH5	23086	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FABP4	2167	Homo sapiens	9606	22262711|25304490
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FAM131B	9715	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FBXO24	26261	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FCAR	2204	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FGA	2243	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FGF9	2254	Homo sapiens	9606	19358281
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FGGY	55277	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FN1	2335	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FOXA3	3171	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FOXD4	2298	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FOXO3	2309	Homo sapiens	9606	20840854
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FTL	2512	Homo sapiens	9606	25686467
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FUCA1	2517	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FYN	2534	Homo sapiens	9606	24709675
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	FZD9	8326	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	GATA6	2627	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	GATD3A	8209	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	GDF15	9518	Homo sapiens	9606	19692669
