X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
131-57-7	oxybenzone	C005290	131-57-7	CYP4F17	208285	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CYP4F18	72054	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CYP4F40	631304	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CYP7A1	1581	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	DAP	1611	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	DAPK3	1613	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	DAXX	1616	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	DEDD	9191	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	DFFA	1676	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	DHODH	1723	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	DLST	1743	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	DLX3	1747	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	DNAJC15	29103	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	ECHS1	1892	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	ESR1	2099	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	ESR1	2099	Homo sapiens	9606	16079615
131-57-7	oxybenzone	C005290	131-57-7	ESR1	2099	Rattus norvegicus	10116	15458797
131-57-7	oxybenzone	C005290	131-57-7	ESR1	2099	Rattus norvegicus	10116	30099065
131-57-7	oxybenzone	C005290	131-57-7	ESR1	2099	Rattus norvegicus	10116	30099065
131-57-7	oxybenzone	C005290	131-57-7	ESR1	2099			16546889
131-57-7	oxybenzone	C005290	131-57-7	ESR1	2099			16546889
131-57-7	oxybenzone	C005290	131-57-7	ESR2	2100	Homo sapiens	9606	16079615
131-57-7	oxybenzone	C005290	131-57-7	ESR2	2100	Rattus norvegicus	10116	30099065
131-57-7	oxybenzone	C005290	131-57-7	ESR2	2100	Rattus norvegicus	10116	30099065
131-57-7	oxybenzone	C005290	131-57-7	ESR2B	317733	Danio rerio	7955	22045033
131-57-7	oxybenzone	C005290	131-57-7	ESRRA	2101	Rattus norvegicus	10116	15458797
131-57-7	oxybenzone	C005290	131-57-7	FAM180A	389558	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	FAM71B	153745	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	FAM71F2	346653	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	FLG	2312	Homo sapiens	9606	30245359
131-57-7	oxybenzone	C005290	131-57-7	FLG	2312	Homo sapiens	9606	30245359
131-57-7	oxybenzone	C005290	131-57-7	FLG	2312	Homo sapiens	9606	30245359
